no.,Shipment Invoice No.,SCT Ref.No,Site,EQ No,Case No.,Pkg,Storage,Description,L(CM),W(CM),H(CM),CBM,N.W(kgs),G.W(kgs),Stack,HS Code,Currency,Price,Vessel,COE,POL,POD,ETD/ATD,ETA/ATA,DHL WH,DSV Indoor,DSV Al Markaz,AAA Storage,DSV Outdoor,DSV MZP,MOSB,Hauler Indoor,JDN MZD,Shifting,MIR,SHU,DAS,AGI,Source_Sheet,Status_WAREHOUSE,Status_SITE,Status_Current,Status_Location,Status_Location_Date,Status_Storage,wh handling,site handling,total handling,minus,final handling,SQM,고유 중복,Vendor,Source_Vendor,__case_key__,__dup_label__,Source_File,Status_Location_YearMonth,site_handling_original,total_handling_original,wh_handling_original,FLOW_CODE_ORIG,FLOW_OVERRIDE_REASON,FLOW_CODE,FLOW_DESCRIPTION,Final_Location
3439,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,SHU,EQ-058,191197,1.0,Outdoor,ROTARY STACKSinglepole DSC SPOL2T 550 kV 3150 A,413.0,70.0,50.0,1.4455,329.0,470.0,Stackable 1 tier,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-16,,,CASE_LIST,,1.0,site,SHU,2024-10-16,site,0,1,1,1,2,2.89,고유,,HITACHI,191197,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3440,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,SHU,EQ-058,191198,1.0,Outdoor,ROTARY STACKSinglepole DSC SPOL 550 kV 3150 A,413.0,70.0,50.0,1.4455,329.0,470.0,Stackable 1 tier,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-16,,,CASE_LIST,,1.0,site,SHU,2024-10-16,site,0,1,1,1,2,2.89,고유,,HITACHI,191198,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3441,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,SHU,EQ-058,191199,1.0,Outdoor,ROTARY STACKSinglepole DSC SPOLT 550 kV 3150 A,413.0,70.0,50.0,1.4455,329.0,470.0,Stackable 1 tier,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-16,,,CASE_LIST,,1.0,site,SHU,2024-10-16,site,0,1,1,1,2,2.89,고유,,HITACHI,191199,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3442,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,SHU,EQ-058,191200,1.0,Outdoor,ROTARY STACKSinglepole DSC SPOLT 550 kV 3150 A,413.0,40.0,50.0,0.826,147.0,245.0,Stackable 1 tier,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-16,,,CASE_LIST,,1.0,site,SHU,2024-10-16,site,0,1,1,1,2,1.65,고유,,HITACHI,191200,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3443,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,SHU,EQ-058,191204,1.0,Outdoor,"ROTARY STACKSinglepole DSC S3F 72,5 kV 2500 A",110.0,62.0,55.0,0.3751,21.0,50.0,Stackable 1 tier,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-17,,,CASE_LIST,,1.0,site,SHU,2024-10-17,site,0,1,1,1,2,0.68,고유,,HITACHI,191204,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3444,PRL-SHU-022-O1,HVDC-ADOPT-HE-0194,SHU,EQ-058,191205,1.0,Outdoor,"ROTARY STACKSinglepole DSC S3FT 72,5 kV 2500 A",110.0,78.0,40.0,0.3432,16.0,55.0,Stackable 1 tier,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-17,,,CASE_LIST,,1.0,site,SHU,2024-10-17,site,0,1,1,1,2,0.86,고유,,HITACHI,191205,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3445,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,SHU,EQ-058,191157,1.0,Outdoor,SPARE  n°1  Singlepole DSC STB 550 kV,150.0,100.0,140.0,2.1,189.0,300.0,Not stackable,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-17,,,CASE_LIST,,1.0,site,SHU,2024-10-17,site,0,1,1,1,2,1.5,고유,,HITACHI,191157,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3446,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,SHU,EQ-058,191158,1.0,Outdoor,SPARE  SHAFT & MOBILE ARM for Singlepole DSC STB 550 kV,320.0,30.0,45.0,0.432,213.0,270.0,Stackable 1 tier,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-17,,,CASE_LIST,,1.0,site,SHU,2024-10-17,site,0,1,1,1,2,0.96,고유,,HITACHI,191158,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3447,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,SHU,EQ-058,191160,1.0,Outdoor,SPARE  n°1  Singlepole DSC STAV 550 kV,350.0,90.0,130.0,4.095,356.0,560.0,Not stackable,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-19,,,CASE_LIST,,1.0,site,SHU,2024-10-19,site,0,1,1,1,2,3.15,고유,,HITACHI,191160,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3448,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,SHU,EQ-058,191162,1.0,Outdoor,SPARE  n°1  Singlepole DSC STB 550 kV,150.0,100.0,140.0,2.1,189.0,300.0,Not stackable,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-17,,,CASE_LIST,,1.0,site,SHU,2024-10-17,site,0,1,1,1,2,1.5,고유,,HITACHI,191162,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3449,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,SHU,EQ-058,191163,1.0,Outdoor,SPARE  SHAFT & MOBILE ARM for Singlepole DSC STB 550 kV,415.0,30.0,45.0,0.56025,38.0,110.0,Stackable 1 tier,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-17,,,CASE_LIST,,1.0,site,SHU,2024-10-17,site,0,1,1,1,2,1.25,고유,,HITACHI,191163,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3450,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,SHU,EQ-058,191165,1.0,Outdoor,SPARE  n°1  Singlepole DSC SPOL2T 550 kV 3150 A,420.0,110.0,200.0,9.24,557.0,900.0,Not stackable,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-17,,,CASE_LIST,,1.0,site,SHU,2024-10-17,site,0,1,1,1,2,4.62,고유,,HITACHI,191165,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3451,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,SHU,EQ-058,191167,1.0,Outdoor,"SPARE  n°1  Singlepole DSC STA 72,5 kV",110.0,90.0,100.0,0.99,246.0,310.0,Stackable 1 tier,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-17,,,CASE_LIST,,1.0,site,SHU,2024-10-17,site,0,1,1,1,2,0.99,고유,,HITACHI,191167,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3452,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,SHU,EQ-058,191168,1.0,Outdoor,"SPARE  SHAFT for Singlepole DSC STA 72,5 kV",211.0,22.0,27.0,0.125334,197.0,220.0,Stackable 1 tier,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-17,,,CASE_LIST,,1.0,site,SHU,2024-10-17,site,0,1,1,1,2,0.46,고유,,HITACHI,191168,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3453,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,SHU,EQ-058,191170,1.0,Outdoor,"SPARE  n°1  Singlepole DSC S3FT 72,5 kV 2500 A",150.0,80.0,120.0,1.44,160.0,240.0,Stackable 1 tier,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-17,,,CASE_LIST,,1.0,site,SHU,2024-10-17,site,0,1,1,1,2,1.2,고유,,HITACHI,191170,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3454,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,SHU,EQ-058,191171,1.0,Outdoor,"SPARE SHAFT for Singlepole DSC S3FT 72,5 kV 2500 A",311.0,22.0,40.0,0.27368,223.0,270.0,Stackable 1 tier,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-19,,,CASE_LIST,,1.0,site,SHU,2024-10-19,site,0,1,1,1,2,0.68,고유,,HITACHI,191171,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3455,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,SHU,EQ-058,191181,1.0,Outdoor,SPARE INSULATOR for Singlepole DSC SPOL2T 550 kV 3150 A,413.0,90.0,60.0,2.2302,519.0,765.0,Stackable 1 tier,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-17,,,CASE_LIST,,1.0,site,SHU,2024-10-17,site,0,1,1,1,2,3.72,고유,,HITACHI,191181,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3456,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,SHU,EQ-058,191182,1.0,Outdoor,SPARE INSULATOR for Singlepole DSC STB 550 kV,413.0,50.0,60.0,1.239,277.0,400.0,Stackable 1 tier,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-17,,,CASE_LIST,,1.0,site,SHU,2024-10-17,site,0,1,1,1,2,2.06,고유,,HITACHI,191182,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3457,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,SHU,EQ-058,191189,1.0,Outdoor,SPARE INSULATOR for Singlepole DSC STB 550 kV,303.0,41.0,50.0,0.62115,201.0,275.0,Stackable 1 tier,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-19,,,CASE_LIST,,1.0,site,SHU,2024-10-19,site,0,1,1,1,2,1.24,고유,,HITACHI,191189,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3458,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,SHU,EQ-058,191193,1.0,Outdoor,"SPARE INSULATOR for Singlepole DSC S3FT 72,5 kV 2500 A",89.0,56.0,45.0,0.22428,32.0,65.0,Stackable 1 tier,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-17,,,CASE_LIST,,1.0,site,SHU,2024-10-17,site,0,1,1,1,2,0.5,고유,,HITACHI,191193,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3459,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,SHU,EQ-058,191196,1.0,Outdoor,"SPARE INSULATOR for Singlepole DSC STA 72,5 kV",68.0,32.0,45.0,0.09792,12.0,30.0,Stackable 1 tier,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-17,,,CASE_LIST,,1.0,site,SHU,2024-10-17,site,0,1,1,1,2,0.22,고유,,HITACHI,191196,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3460,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,SHU,EQ-058,191201,1.0,Outdoor,SPARE ROTARY STACKSinglepole DSC SPOL2T 550 kV 3150 A,413.0,40.0,50.0,0.826,147.0,245.0,Stackable 1 tier,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-17,,,CASE_LIST,,1.0,site,SHU,2024-10-17,site,0,1,1,1,2,1.65,고유,,HITACHI,191201,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3461,PRL-SHU-022-O3,HVDC-ADOPT-HE-0196,SHU,EQ-058,191206,1.0,Outdoor,"SPARE ROTARY STACKSinglepole DSC S3FT 72,5 kV 2500 A",110.0,30.0,40.0,0.132,4.0,20.0,Stackable 1 tier,85353090,EUR,12339.17,MSC Ravena,Italy,Venezia,Khalifa port,2024-08-21,2024-10-08,,,,,,,,,,,,2024-10-17,,,CASE_LIST,,1.0,site,SHU,2024-10-17,site,0,1,1,1,2,0.33,고유,,HITACHI,191206,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3462,PRL-DAS-013-O1,HVDC-ADOPT-HE-0187,DAS,EQ-300,208319,1.0,Outdoor covered ,Air Blast Cooler,1120.0,265.0,258.0,76.5744,7100.0,10539.0,Stackability,84198910,EUR,212566.943,Morning Peace,Italy,Bremerhaven,Khalifa port,2024-08-27,2024-10-03,,,,,2024-10-08,,,,,,,,2025-04-30,,CASE_LIST,1.0,1.0,site,DAS,2025-04-30,site,1,1,2,0,2,29.68,고유,,HITACHI,208319,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
3463,PRL-DAS-013-O1,HVDC-ADOPT-HE-0187,DAS,EQ-300,208320,1.0,Outdoor covered ,Air Blast Cooler,1120.0,265.0,258.0,76.5744,7100.0,10539.0,Stackability,84198910,EUR,212566.943,Morning Peace,Italy,Bremerhaven,Khalifa port,2024-08-27,2024-10-03,,,,,2024-10-08,,,,,,,,2025-04-30,,CASE_LIST,1.0,1.0,site,DAS,2025-04-30,site,1,1,2,0,2,29.68,고유,,HITACHI,208320,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
3464,PRL-DAS-013-O1,HVDC-ADOPT-HE-0187,DAS,EQ-300,208321,1.0,Outdoor covered ,Air Blast Cooler,1120.0,265.0,258.0,76.5744,7100.0,10539.0,Stackability,84198910,EUR,212566.943,Morning Peace,Italy,Bremerhaven,Khalifa port,2024-08-27,2024-10-03,,,,,2024-09-21,,,,,,,,2025-05-10,,CASE_LIST,1.0,1.0,site,DAS,2025-05-10,site,1,1,2,0,2,29.68,고유,,HITACHI,208321,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
3465,PRL-DAS-013-O1,HVDC-ADOPT-HE-0187,DAS,EQ-300,208322,1.0,Outdoor covered ,Steelstructur,650.0,230.0,150.0,22.425,3547.0,4670.0,Stackability,84198910,EUR,212566.943,Morning Peace,Italy,Bremerhaven,Khalifa port,2024-08-27,2024-10-03,,,,,2024-10-08,,,,,,,,2025-05-10,,CASE_LIST,1.0,1.0,site,DAS,2025-05-10,site,1,1,2,0,2,14.95,고유,,HITACHI,208322,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
3466,PRL-DAS-013-O1,HVDC-ADOPT-HE-0187,DAS,EQ-300,208323,1.0,Outdoor covered ,Steelstructur,450.0,230.0,225.0,23.2875,744.0,1700.0,Stackability,84198910,EUR,212566.943,Morning Peace,Italy,Bremerhaven,Khalifa port,2024-08-27,2024-10-03,,,,,2024-10-08,,,,,,,,2025-05-10,,CASE_LIST,1.0,1.0,site,DAS,2025-05-10,site,1,1,2,0,2,10.35,고유,,HITACHI,208323,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
3467,PRL-DAS-013-O1,HVDC-ADOPT-HE-0187,DAS,EQ-300,208340,1.0,Outdoor covered ,Air Blast Cooler,1120.0,265.0,258.0,76.5744,7100.0,10539.0,Stackability,84198910,EUR,212566.943,Morning Peace,Italy,Bremerhaven,Khalifa port,2024-08-27,2024-10-03,,,,,2024-10-08,,,,,,,,2025-05-10,,CASE_LIST,1.0,1.0,site,DAS,2025-05-10,site,1,1,2,0,2,29.68,고유,,HITACHI,208340,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
3468,PRL-DAS-013-O1,HVDC-ADOPT-HE-0187,DAS,EQ-300,208341,1.0,Outdoor covered ,Air Blast Cooler,1120.0,265.0,258.0,76.5744,7100.0,10539.0,Stackability,84198910,EUR,212566.943,Morning Peace,Italy,Bremerhaven,Khalifa port,2024-08-27,2024-10-03,,,,,2024-10-08,,,,,,,,2025-04-30,,CASE_LIST,1.0,1.0,site,DAS,2025-04-30,site,1,1,2,0,2,29.68,고유,,HITACHI,208341,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
3469,PRL-DAS-013-O1,HVDC-ADOPT-HE-0187,DAS,EQ-300,208342,1.0,Outdoor covered ,Air Blast Cooler,1120.0,265.0,258.0,76.5744,7100.0,10539.0,Stackability,84198910,EUR,212566.943,Morning Peace,Italy,Bremerhaven,Khalifa port,2024-08-27,2024-10-03,,,,,2024-10-08,,,,,,,,2025-04-30,,CASE_LIST,1.0,1.0,site,DAS,2025-04-30,site,1,1,2,0,2,29.68,고유,,HITACHI,208342,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
3470,PRL-DAS-013-O1,HVDC-ADOPT-HE-0187,DAS,EQ-300,208343,1.0,Outdoor covered ,Air Blast Cooler,1120.0,265.0,258.0,76.5744,7100.0,10539.0,Stackability,84198910,EUR,212566.943,Morning Peace,Italy,Bremerhaven,Khalifa port,2024-08-27,2024-10-03,,,,,2024-10-08,,,,,,,,2025-05-10,,CASE_LIST,1.0,1.0,site,DAS,2025-05-10,site,1,1,2,0,2,29.68,고유,,HITACHI,208343,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
3471,PRL-DAS-013-O1,HVDC-ADOPT-HE-0187,DAS,EQ-300,208324,1.0,Outdoor covered ,Steelstructur,650.0,230.0,150.0,22.425,3547.0,4670.0,Stackability,84198910,EUR,212566.943,Morning Peace,Italy,Bremerhaven,Khalifa port,2024-08-27,2024-10-03,,,,,2024-10-08,,,,,,,,2025-05-10,,CASE_LIST,1.0,1.0,site,DAS,2025-05-10,site,1,1,2,0,2,14.95,고유,,HITACHI,208324,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
3472,PRL-DAS-013-O1,HVDC-ADOPT-HE-0187,DAS,EQ-300,208325,1.0,Outdoor covered ,Steelstructur,450.0,230.0,225.0,23.2875,744.0,1700.0,Stackability,84198910,EUR,212566.943,Morning Peace,Italy,Bremerhaven,Khalifa port,2024-08-27,2024-10-03,,,,,2024-10-08,,,,,,,,2025-05-10,,CASE_LIST,1.0,1.0,site,DAS,2025-05-10,site,1,1,2,0,2,10.35,고유,,HITACHI,208325,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
3473,PRL-DAS-013-O1,HVDC-ADOPT-HE-0187,DAS,EQ-300,208326,1.0,Outdoor covered ,Handrails and ladders,420.0,180.0,200.0,15.12,824.0,1700.0,Stackability,84198910,EUR,212566.943,Morning Peace,Italy,Bremerhaven,Khalifa port,2024-08-27,2024-10-03,,,,,2024-10-08,,2025-07-04,,,,,,2025-07-14,,CASE_LIST,1.0,1.0,site,DAS,2025-07-14,site,2,1,3,-1,2,7.56,고유,,HITACHI,208326,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,DAS
3474,PRL-SHU-008-O1,HVDC-ADOPT-HE-0185,SHU,EQ-300,190924,1.0,Outdoor,Air Blast Coolers,1195.0,265.0,258.0,81.70215,7669.0,11250.0,Not stackable,84198910,EUR,298956.697,Morning Peace,Italy,Bremerhaven,Khalifa port,2024-08-27,2024-10-03,,,,,,,,,,,,2024-10-06,,,CASE_LIST,,1.0,site,SHU,2024-10-06,site,0,1,1,1,2,31.67,고유,,HITACHI,190924,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3475,PRL-SHU-008-O1,HVDC-ADOPT-HE-0185,SHU,EQ-300,190925,1.0,Outdoor,Air Blast Coolers,1195.0,265.0,258.0,81.70215,7669.0,11250.0,Not stackable,84198910,EUR,298956.697,Morning Peace,Italy,Bremerhaven,Khalifa port,2024-08-27,2024-10-03,,,,,,,,,,,,2024-10-06,,,CASE_LIST,,1.0,site,SHU,2024-10-06,site,0,1,1,1,2,31.67,고유,,HITACHI,190925,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3476,PRL-SHU-008-O1,HVDC-ADOPT-HE-0185,SHU,EQ-300,190926,1.0,Outdoor,Air Blast Coolers,1195.0,265.0,258.0,81.70215,7669.0,11250.0,Not stackable,84198910,EUR,298956.697,Morning Peace,Italy,Bremerhaven,Khalifa port,2024-08-27,2024-10-03,,,,,,,,,,,,2024-10-06,,,CASE_LIST,,1.0,site,SHU,2024-10-06,site,0,1,1,1,2,31.67,고유,,HITACHI,190926,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3477,PRL-SHU-008-O1,HVDC-ADOPT-HE-0185,SHU,EQ-300,190942,1.0,Outdoor,Air Blast Coolers,1195.0,265.0,258.0,81.70215,7669.0,11250.0,Not stackable,84198910,EUR,298956.697,Morning Peace,Italy,Bremerhaven,Khalifa port,2024-08-27,2024-10-03,,,,,,,,,,,,2024-10-06,,,CASE_LIST,,1.0,site,SHU,2024-10-06,site,0,1,1,1,2,31.67,고유,,HITACHI,190942,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3478,PRL-SHU-008-O1,HVDC-ADOPT-HE-0185,SHU,EQ-300,190943,1.0,Outdoor,Air Blast Coolers,1195.0,265.0,258.0,81.70215,7669.0,11250.0,Not stackable,84198910,EUR,298956.697,Morning Peace,Italy,Bremerhaven,Khalifa port,2024-08-27,2024-10-03,,,,,,,,,,,,2024-10-06,,,CASE_LIST,,1.0,site,SHU,2024-10-06,site,0,1,1,1,2,31.67,고유,,HITACHI,190943,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3479,PRL-SHU-008-O1,HVDC-ADOPT-HE-0185,SHU,EQ-300,190944,1.0,Outdoor,Air Blast Coolers,1195.0,265.0,258.0,81.70215,7669.0,11250.0,Not stackable,84198910,EUR,298956.697,Morning Peace,Italy,Bremerhaven,Khalifa port,2024-08-27,2024-10-03,,,,,,,,,,,,2024-10-06,,,CASE_LIST,,1.0,site,SHU,2024-10-06,site,0,1,1,1,2,31.67,고유,,HITACHI,190944,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3480,PRL-SHU-008-O1,HVDC-ADOPT-HE-0185,SHU,EQ-300,190948,1.0,Outdoor,Handrails and ladder,420.0,180.0,200.0,15.12,485.0,1165.0,Not stackable,84198910,EUR,298956.697,Morning Peace,Italy,Bremerhaven,Khalifa port,2024-08-27,2024-10-03,,,,,,,,,,,,2024-10-06,,,CASE_LIST,,1.0,site,SHU,2024-10-06,site,0,1,1,1,2,7.56,고유,,HITACHI,190948,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3481,PRL-SHU-023-O1,HVDC-ADOPT-HE-0198,SHU,EQ-74,191207,1.0,Outdoor covered,"Outdoor-MV-DC-Electronic-System OMVDC-E 24,OMVDC-E 36",580.0,220.0,220.0,28.072,1801.0,2830.0,Not Stackable,85043129,EUR,105549.07,EDITH Maersk,Germany,Antwerpen,Khalifa port,2024-09-09,2024-10-11,,,,,,,,,,,,2024-10-26,,,CASE_LIST,,1.0,site,SHU,2024-10-26,site,0,1,1,1,2,12.76,고유,,HITACHI,191207,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3482,PRL-SHU-023-O2 Spare,HVDC-ADOPT-HE-0199,SHU,EQ-74,191208,1.0,Outdoor covered,Outdoor-MV-DC-Electronic-System OMVDC 36 (Spare),220.0,110.0,140.0,3.388,327.0,558.0,Not Stackable,85043129,EUR,105549.07,EDITH Maersk,Germany,Antwerpen,Khalifa port,2024-09-09,2024-10-11,,,,,,,,,,,,2024-10-26,,,CASE_LIST,,1.0,site,SHU,2024-10-26,site,0,1,1,1,2,2.42,고유,,HITACHI,191208,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,SHU
3483,PRL-DAS-017-O1 ,HVDC-ADOPT-HE-0200,DAS,EQ-74,208601,1.0,Outdoor covered,"Outdoor-MV-DC-Electronic-System OMVDC-E 24,OMVDC-E 36",580.0,220.0,220.0,28.072,2313.0,3340.0,Not Stackable,85043129,EUR,124721.82,EDITH Maersk,Germany,Antwerpen,Khalifa port,2024-09-09,2024-10-11,,,,,2024-10-08,,2025-05-28,,,,,,2025-06-13,,CASE_LIST,1.0,1.0,site,DAS,2025-06-13,site,2,1,3,-1,2,12.76,고유,,HITACHI,208601,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,DAS
3484,PRL-DAS-017-O2 Spare,HVDC-ADOPT-HE-0201,DAS,EQ-74,208602,1.0,Outdoor covered,Outdoor-MV-DC-Electronic-System OMVDC 36 (Spare),220.0,110.0,140.0,3.388,322.0,553.0,Not Stackable,85043129,EUR,124721.82,EDITH Maersk,Germany,Antwerpen,Khalifa port,2024-09-09,2024-10-11,,,,,2024-10-08,,,,,,,,2025-05-10,,CASE_LIST,1.0,1.0,site,DAS,2025-05-10,site,1,1,2,0,2,2.42,고유,,HITACHI,208602,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
3485,PRL-SHU-008-O2,HVDC-ADOPT-HE-0186,SHU,EQ-300,190910,1.0,Indoor heated,Pump unit,560.0,310.0,270.0,46.872,6800.0,8300.0,Not stackable,84198910,SEK,1075161.4,Nabucco,Sweden,Gothenburg,Khalifa port,2024-09-07,2024-10-30,,2024-11-06,,,,,,,,,,2025-07-10,,,CASE_LIST,1.0,1.0,site,SHU,2025-07-10,site,1,1,2,0,2,17.36,고유,,HITACHI,190910,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,SHU
